fileName,colorPath,grayPath
frame_0344,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0344.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0344.jpg
frame_1257,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1257.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1257.jpg
frame_0264,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0264.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0264.jpg
frame_0646,Color_image/VIDEO4_HaNoi12NgayDem/frame_0646.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0646.jpg
frame_0041,Color_image/VIDEO4_HaNoi12NgayDem/frame_0041.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0041.jpg
frame_0640,Color_image/VIDEO2_VaoNamRaBac/frame_0640.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0640.jpg
frame_0389,Color_image/VIDEO4_HaNoi12NgayDem/frame_0389.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0389.jpg
frame_0289,Color_image/VIDEO4_HaNoi12NgayDem/frame_0289.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0289.jpg
frame_0127,Color_image/VIDEO4_HaNoi12NgayDem/frame_0127.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0127.jpg
frame_0235,Color_image/VIDEO2_VaoNamRaBac/frame_0235.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0235.jpg
frame_0843,Color_image/VIDEO2_VaoNamRaBac/frame_0843.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0843.jpg
frame_1116,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1116.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1116.jpg
frame_0678,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0678.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0678.jpg
frame_0679,Color_image/VIDEO4_HaNoi12NgayDem/frame_0679.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0679.jpg
frame_0785,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0785.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0785.jpg
frame_1152,Color_image/VIDEO2_VaoNamRaBac/frame_1152.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1152.jpg
frame_0363,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0363.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0363.jpg
frame_0104,Color_image/VIDEO4_HaNoi12NgayDem/frame_0104.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0104.jpg
frame_1808,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1808.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1808.jpg
frame_0740,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0740.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0740.jpg
frame_0228,Color_image/VIDEO4_HaNoi12NgayDem/frame_0228.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0228.jpg
frame_1323,Color_image/VIDEO4_HaNoi12NgayDem/frame_1323.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_1323.jpg
frame_0312,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0312.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0312.jpg
frame_0134,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0134.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0134.jpg
frame_1181,Color_image/VIDEO4_HaNoi12NgayDem/frame_1181.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_1181.jpg
frame_0287,Color_image/VIDEO4_HaNoi12NgayDem/frame_0287.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0287.jpg
frame_1296,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1296.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1296.jpg
frame_0168,Color_image/VIDEO2_VaoNamRaBac/frame_0168.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0168.jpg
frame_1359,Color_image/VIDEO2_VaoNamRaBac/frame_1359.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1359.jpg
frame_1688,Color_image/VIDEO3_MuiCoChay/frame_1688.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1688.jpg
frame_0014,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0014.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0014.jpg
frame_0473,Color_image/VIDEO3_MuiCoChay/frame_0473.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0473.jpg
frame_1095,Color_image/VIDEO2_VaoNamRaBac/frame_1095.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1095.jpg
frame_1117,Color_image/VIDEO2_VaoNamRaBac/frame_1117.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1117.jpg
frame_0279,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0279.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0279.jpg
frame_0133,Color_image/VIDEO4_HaNoi12NgayDem/frame_0133.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0133.jpg
frame_1812,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1812.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1812.jpg
frame_1375,Color_image/VIDEO3_MuiCoChay/frame_1375.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1375.jpg
frame_0980,Color_image/VIDEO2_VaoNamRaBac/frame_0980.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0980.jpg
frame_0249,Color_image/VIDEO2_VaoNamRaBac/frame_0249.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0249.jpg
frame_0410,Color_image/VIDEO4_HaNoi12NgayDem/frame_0410.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0410.jpg
frame_1582,Color_image/VIDEO2_VaoNamRaBac/frame_1582.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1582.jpg
frame_0060,Color_image/VIDEO4_HaNoi12NgayDem/frame_0060.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0060.jpg
frame_1533,Color_image/VIDEO3_MuiCoChay/frame_1533.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1533.jpg
frame_1149,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1149.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1149.jpg
frame_0414,Color_image/VIDEO4_HaNoi12NgayDem/frame_0414.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0414.jpg
frame_1290,Color_image/VIDEO3_MuiCoChay/frame_1290.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1290.jpg
frame_1235,Color_image/VIDEO4_HaNoi12NgayDem/frame_1235.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_1235.jpg
frame_0346,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0346.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0346.jpg
frame_1850,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1850.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1850.jpg
frame_1627,Color_image/VIDEO2_VaoNamRaBac/frame_1627.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1627.jpg
frame_0410,Color_image/VIDEO2_VaoNamRaBac/frame_0410.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0410.jpg
frame_0214,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0214.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0214.jpg
frame_0468,Color_image/VIDEO2_VaoNamRaBac/frame_0468.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0468.jpg
frame_0284,Color_image/VIDEO3_MuiCoChay/frame_0284.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0284.jpg
frame_0649,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0649.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0649.jpg
frame_0423,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0423.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0423.jpg
frame_1077,Color_image/VIDEO2_VaoNamRaBac/frame_1077.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1077.jpg
frame_1069,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1069.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1069.jpg
frame_0967,Color_image/VIDEO3_MuiCoChay/frame_0967.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0967.jpg
frame_1247,Color_image/VIDEO2_VaoNamRaBac/frame_1247.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1247.jpg
frame_0769,Color_image/VIDEO4_HaNoi12NgayDem/frame_0769.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0769.jpg
frame_1546,Color_image/VIDEO3_MuiCoChay/frame_1546.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1546.jpg
frame_0096,Color_image/VIDEO4_HaNoi12NgayDem/frame_0096.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0096.jpg
frame_1377,Color_image/VIDEO2_VaoNamRaBac/frame_1377.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1377.jpg
frame_0071,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0071.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0071.jpg
frame_1298,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1298.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1298.jpg
frame_0158,Color_image/VIDEO2_VaoNamRaBac/frame_0158.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0158.jpg
frame_0751,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0751.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0751.jpg
frame_0553,Color_image/VIDEO2_VaoNamRaBac/frame_0553.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0553.jpg
frame_1117,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1117.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1117.jpg
frame_0619,Color_image/VIDEO2_VaoNamRaBac/frame_0619.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0619.jpg
frame_0659,Color_image/VIDEO2_VaoNamRaBac/frame_0659.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0659.jpg
frame_0380,Color_image/VIDEO4_HaNoi12NgayDem/frame_0380.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0380.jpg
frame_1317,Color_image/VIDEO2_VaoNamRaBac/frame_1317.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1317.jpg
frame_1343,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1343.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1343.jpg
frame_1375,Color_image/VIDEO2_VaoNamRaBac/frame_1375.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1375.jpg
frame_0759,Color_image/VIDEO2_VaoNamRaBac/frame_0759.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0759.jpg
frame_1461,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1461.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1461.jpg
frame_0204,Color_image/VIDEO2_VaoNamRaBac/frame_0204.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0204.jpg
frame_0869,Color_image/VIDEO4_HaNoi12NgayDem/frame_0869.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0869.jpg
frame_0514,Color_image/VIDEO2_VaoNamRaBac/frame_0514.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0514.jpg
frame_0196,Color_image/VIDEO2_VaoNamRaBac/frame_0196.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0196.jpg
frame_1543,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1543.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1543.jpg
frame_1864,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1864.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1864.jpg
frame_0690,Color_image/VIDEO3_MuiCoChay/frame_0690.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0690.jpg
frame_0475,Color_image/VIDEO3_MuiCoChay/frame_0475.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0475.jpg
frame_1260,Color_image/VIDEO2_VaoNamRaBac/frame_1260.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1260.jpg
frame_0939,Color_image/VIDEO2_VaoNamRaBac/frame_0939.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0939.jpg
frame_1067,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1067.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1067.jpg
frame_1795,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1795.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1795.jpg
frame_1712,Color_image/VIDEO3_MuiCoChay/frame_1712.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1712.jpg
frame_1014,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1014.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1014.jpg
frame_0777,Color_image/VIDEO2_VaoNamRaBac/frame_0777.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0777.jpg
frame_0344,Color_image/VIDEO2_VaoNamRaBac/frame_0344.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0344.jpg
frame_0200,Color_image/VIDEO2_VaoNamRaBac/frame_0200.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0200.jpg
frame_0949,Color_image/VIDEO2_VaoNamRaBac/frame_0949.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0949.jpg
frame_0786,Color_image/VIDEO2_VaoNamRaBac/frame_0786.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0786.jpg
frame_1710,Color_image/VIDEO3_MuiCoChay/frame_1710.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1710.jpg
frame_0441,Color_image/VIDEO4_HaNoi12NgayDem/frame_0441.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0441.jpg
frame_1709,Color_image/VIDEO3_MuiCoChay/frame_1709.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1709.jpg
frame_1535,Color_image/VIDEO3_MuiCoChay/frame_1535.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1535.jpg
frame_0356,Color_image/VIDEO4_HaNoi12NgayDem/frame_0356.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0356.jpg
frame_0395,Color_image/VIDEO4_HaNoi12NgayDem/frame_0395.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0395.jpg
frame_0560,Color_image/VIDEO2_VaoNamRaBac/frame_0560.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0560.jpg
frame_0273,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0273.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0273.jpg
frame_1322,Color_image/VIDEO2_VaoNamRaBac/frame_1322.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1322.jpg
frame_0388,Color_image/VIDEO2_VaoNamRaBac/frame_0388.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0388.jpg
frame_0074,Color_image/VIDEO4_HaNoi12NgayDem/frame_0074.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0074.jpg
frame_1804,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1804.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1804.jpg
frame_1727,Color_image/VIDEO3_MuiCoChay/frame_1727.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1727.jpg
frame_0181,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0181.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0181.jpg
frame_0391,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0391.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0391.jpg
frame_1242,Color_image/VIDEO2_VaoNamRaBac/frame_1242.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1242.jpg
frame_0697,Color_image/VIDEO2_VaoNamRaBac/frame_0697.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0697.jpg
frame_0333,Color_image/VIDEO4_HaNoi12NgayDem/frame_0333.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0333.jpg
frame_0406,Color_image/VIDEO2_VaoNamRaBac/frame_0406.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0406.jpg
frame_1465,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1465.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1465.jpg
frame_0541,Color_image/VIDEO4_HaNoi12NgayDem/frame_0541.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0541.jpg
frame_0998,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0998.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0998.jpg
frame_1108,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1108.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1108.jpg
frame_0930,Color_image/VIDEO2_VaoNamRaBac/frame_0930.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0930.jpg
frame_0579,Color_image/VIDEO2_VaoNamRaBac/frame_0579.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0579.jpg
frame_0415,Color_image/VIDEO2_VaoNamRaBac/frame_0415.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0415.jpg
frame_0996,Color_image/VIDEO4_HaNoi12NgayDem/frame_0996.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0996.jpg
frame_1407,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1407.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1407.jpg
frame_1500,Color_image/VIDEO3_MuiCoChay/frame_1500.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1500.jpg
frame_0700,Color_image/VIDEO3_MuiCoChay/frame_0700.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0700.jpg
frame_1758,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1758.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1758.jpg
frame_0503,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0503.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0503.jpg
frame_1273,Color_image/VIDEO2_VaoNamRaBac/frame_1273.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1273.jpg
frame_0146,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0146.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0146.jpg
frame_0164,Color_image/VIDEO2_VaoNamRaBac/frame_0164.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0164.jpg
frame_0301,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0301.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0301.jpg
frame_1168,Color_image/VIDEO4_HaNoi12NgayDem/frame_1168.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_1168.jpg
frame_1575,Color_image/VIDEO2_VaoNamRaBac/frame_1575.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1575.jpg
frame_0533,Color_image/VIDEO2_VaoNamRaBac/frame_0533.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0533.jpg
frame_0266,Color_image/VIDEO3_MuiCoChay/frame_0266.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0266.jpg
frame_1084,Color_image/VIDEO2_VaoNamRaBac/frame_1084.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1084.jpg
frame_1288,Color_image/VIDEO2_VaoNamRaBac/frame_1288.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1288.jpg
frame_0426,Color_image/VIDEO3_MuiCoChay/frame_0426.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0426.jpg
frame_1258,Color_image/VIDEO4_HaNoi12NgayDem/frame_1258.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_1258.jpg
frame_1456,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1456.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1456.jpg
frame_0983,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0983.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0983.jpg
frame_1346,Color_image/VIDEO2_VaoNamRaBac/frame_1346.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1346.jpg
frame_0123,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0123.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0123.jpg
frame_1592,Color_image/VIDEO2_VaoNamRaBac/frame_1592.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1592.jpg
frame_0063,Color_image/VIDEO3_MuiCoChay/frame_0063.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0063.jpg
frame_0753,Color_image/VIDEO4_HaNoi12NgayDem/frame_0753.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0753.jpg
frame_0735,Color_image/VIDEO2_VaoNamRaBac/frame_0735.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0735.jpg
frame_0492,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0492.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0492.jpg
frame_0725,Color_image/VIDEO3_MuiCoChay/frame_0725.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_0725.jpg
frame_1360,Color_image/VIDEO2_VaoNamRaBac/frame_1360.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1360.jpg
frame_0632,Color_image/VIDEO2_VaoNamRaBac/frame_0632.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0632.jpg
frame_1447,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1447.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1447.jpg
frame_0750,Color_image/VIDEO2_VaoNamRaBac/frame_0750.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0750.jpg
frame_1090,Color_image/VIDEO2_VaoNamRaBac/frame_1090.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1090.jpg
frame_0941,Color_image/VIDEO2_VaoNamRaBac/frame_0941.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0941.jpg
frame_1637,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1637.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1637.jpg
frame_0217,Color_image/VIDEO2_VaoNamRaBac/frame_0217.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0217.jpg
frame_1765,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1765.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1765.jpg
frame_0677,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0677.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0677.jpg
frame_0197,Color_image/VIDEO2_VaoNamRaBac/frame_0197.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0197.jpg
frame_1315,Color_image/VIDEO4_HaNoi12NgayDem/frame_1315.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_1315.jpg
frame_0147,Color_image/VIDEO4_HaNoi12NgayDem/frame_0147.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0147.jpg
frame_1290,Color_image/VIDEO2_VaoNamRaBac/frame_1290.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1290.jpg
frame_1499,Color_image/VIDEO3_MuiCoChay/frame_1499.jpg,Grayscale_image/VIDEO3_MuiCoChay/frame_1499.jpg
frame_0362,Color_image/VIDEO4_HaNoi12NgayDem/frame_0362.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0362.jpg
frame_0143,Color_image/VIDEO4_HaNoi12NgayDem/frame_0143.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0143.jpg
frame_0699,Color_image/VIDEO2_VaoNamRaBac/frame_0699.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_0699.jpg
frame_1580,Color_image/VIDEO2_VaoNamRaBac/frame_1580.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1580.jpg
frame_1026,Color_image/VIDEO2_VaoNamRaBac/frame_1026.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1026.jpg
frame_0351,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0351.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_0351.jpg
frame_0005,Color_image/VIDEO4_HaNoi12NgayDem/frame_0005.jpg,Grayscale_image/VIDEO4_HaNoi12NgayDem/frame_0005.jpg
frame_1603,Color_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1603.jpg,Grayscale_image/VIDEO1_NhungNguoiVietLenHuyenThoai/frame_1603.jpg
frame_1315,Color_image/VIDEO2_VaoNamRaBac/frame_1315.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1315.jpg
frame_1325,Color_image/VIDEO2_VaoNamRaBac/frame_1325.jpg,Grayscale_image/VIDEO2_VaoNamRaBac/frame_1325.jpg
